image_filename,reference,image_entropy_total,image_entropy_r,image_entropy_g,image_entropy_b,text_entropy
1155138244.jpg,Woman dressed in a green hat and apron is holding a tray full of drink samples. An Asian girl in a green hat and apron is serving drinks on a tray. The waitress offers complimentary tea to the patrons. A girl hands out Starbucks samples at a street fair. A Starbucks barista offering up a tray of drinks,7.802330445116238,7.681048296714521,7.871437108894768,7.854505929739426,3.787956167078042
115684808.jpg,Three people are standing in the snow preparing an ice fishing boat. Three men are setting up a sledge on a snowy plain. Three people in the snow put their gear in order. Three men loading items on a sled. Three people and a sled.,6.71268314733403,6.6837113342513605,6.658604594458497,6.79573351329223,3.613475505649517
1157215900.jpg,"A woman in an outdoor marketplace, wearing a large cone shaped hat, standing behind two large baskets containing loaves of bread. A woman in a hat is either selling or buying bread that is stacked in two different woven baskets. An older person sits on the street to sell their bread. A person is sitting behind two large baskets of bread. An older asian woman displaying bread for sale",7.618367804612916,7.231118114663099,7.793417891122295,7.830567408053357,3.838220999502814
115767961.jpg,A man in a white and black uniform carries luggage and blankets across a sidewalk outside of a red bricked building. A man in an pilot uniform is walking down the sidewalk carrying luggage. A pilot in his uniform carrying luggage on his way to work. A man walking beside a house with bags. A pilot is leaving a home.,7.4170040827050485,7.55357145055321,7.400826133642169,7.296614663919768,3.8565616542780603
1157855775.jpg,Three people are walking on a lake shore with houses on the other side. People walking along a river near a beautiful homestead. People walking along a lake with houses in the distance. Three people walk on grass adjacent to a river. Three people are standing near a lake.,7.023572406712368,7.242842858428598,7.086742208911224,6.741132152797281,3.7856349471703483
1158255688.jpg,A woman in a red swimsuit and blue swim cap swims underwater while wearing a pair of yellow nose plugs. A female swimmer wearing a swim cap and nose clips moves slowly through the water is seen from below. A female swimmer swimming underwater with a nose clip and cap on her head. A female swimmer is submerged horizontally in a swimming pool. A female swimmer in a blue cap swimming underwater.,7.261196116207522,7.53734873499153,7.368330921934369,6.877908691696669,3.941864146563039
1158505981.jpg,"An older bearded gentleman in glasses is reading a book in front of an open laptop, possibly in a classroom. An elderly man with glasses pages through a book on a laptop with three other men Four men - one looking at a book - sit in front of laptops. People are engaged in worked involving laptops. Four men sitting and working on laptops.",7.575141224298059,7.557322184021455,7.5580097081565185,7.610091780716203,3.880096923950584
1158897994.jpg,"A man in a baseball cap cleans out a blue colored pit outside where colorful Christmas lights hang above him. A man in a baseball tee-shirt is sweeping what appears to be an empty pond in a festive looking backyard. A man is sweeping a large blue surface that has ""Rock Bowl"" written on it. A man is sweeping the bottom of an empty shallow pool. Guy in a hat, he is cleaning out an empty pool.",7.419654964108909,7.238046426084248,7.395309226490605,7.625609239751874,3.9281525926090155
115903799.jpg,"A barefoot young girl in a pink gown is asleep on a hard wood floor cuddling her baby doll. A little girl dressed in a princess costume, asleep on a wood floor. There is a girl in all pink sleeping on the floor with her dolls. A girl sleeping with a baby doll wearing a princess costume A child dressed in a princess outfit sleeping.",7.603204738048525,7.794044784465073,7.566698321870878,7.448871107809623,3.8824674116557625
1159381599.jpg,Person in a brown sweatshirt does a flip in midair over a trampoline with a river and electrical lines in the background. A young adult is doing a back flip on a trampoline near a lake. A woman is doing flips on a trampoline in front of a lake. A woman does a somersault on a trampoline on the beach. Trampolines are a fun way to exercise.,7.35879182284781,7.397690410504981,7.32403275258527,7.354652305453181,3.823628281467496
1159425410.jpg,"A female washes her medium-sized dog outdoors in a plastic container while a friend secures it with a leash. A brown dog is in a blue tub, while one person holds his leash and another is soaping him. Two people give a dog a bath outdoors in a blue container. A small brown dog is being washed in a small blue bin. A dog calmly waits until his bath is over.",7.5492285199979605,7.646756665453258,7.342404969489683,7.658523925050941,3.868441957862545
1159574340.jpg,A child jumping into a lake in a wooded area while another child plays on the shore. The man takes a leap into the water with his shoes on. A child jumps into the water with his sneakers on. Little boy in sneakers jumping into water. A kid jumping into a pool of water.,7.5464684000737385,7.7049221025537955,7.488485533631903,7.445997564035518,3.826316850019686
116002648.jpg,"A child wearing a gray hat and black jacket while sleeping on a red coat. Child in black jacket, red pants and fleece had sleeps on a red jacket. A young child is sleeping on a man's coat on the floor. A young child in a jacket and a hat sleeping. A child sleeping on the floor.",7.058079384144944,7.129174280962655,7.031769607019198,7.013294264452978,3.8375766500387245
1160034462.jpg,White-haired man in gray sweater and a straw hat sitting on a bench under a tree. The old man in the brown hat is sitting on the bench. A elderly man in a straw hat is sitting on a bench. An old man in a straw hat sits on a park bench. A elderly man sits alone on a park bench.,7.371976780203937,7.420831993846115,7.472211740508124,7.222886606257573,3.69679332545896
1160128934.jpg,"Three children sit on the grass, one laying down, one in overalls smiling and one in green looking through a tote bag. Several children are sitting on a blanket on the ground while one digs through a bag. Three small children On a blanket on the ground surrounded by people in wheelchairs. Three kids on a grass field, one of them searching for food in her mom's purse. Three children are sitting in the grass surrounded by their parents.",7.476316050552207,7.467632424669215,7.485124312232281,7.476191414755126,3.906353448128634
116021030.jpg,The man in the hooded sweatshirt is controlling the large machine. A man with his jacket hood up sits on a machine. A worker operates machinery on a cold day. A black man operates an orange crane. A man operates an orange crane.,6.982931420903216,7.412031357940942,6.768234444942472,6.768528459826232,3.615693107350623
1160441615.jpg,Three girls are walking across a bridge covered with wood and surrounded by trees. Three girls walk under an arbor on a path surrounded by trees. Three women walk through a plant covered atrium hallway. Three girls walking along an arched garden pathway. Three women walking through a tunnel in a park.,7.5159287623872695,7.497913569585641,7.637017531117172,7.412855186458996,3.8911047663794713
1160841776.jpg,The view from a overlook at the public beach. Many people are at a shallow blue beach. People enjoying a sunny day at the beach Numerous people gathered at a beach. A beach is full of many people.,7.752303366132492,7.825804284986859,7.724327750826463,7.706778062584156,3.7942478159796886
